id,key,title,time,home,away,home_team_price,away_team_price,home_team_spread,away_team_spread,home_team_spread_price,away_team_spread_price,bookmaker,last_update 
ed94b4cac3505c1011053cc8b9a3fdb5,americanfootball_ncaaf,NCAAF,2024-09-01T23:30:00Z,USC Trojans,LSU Tigers,200,-240,6.5,-6.5,-110,-110,Bovada,2024-06-12T17:16:19Z
ed94b4cac3505c1011053cc8b9a3fdb5,americanfootball_ncaaf,NCAAF,2024-09-01T23:30:00Z,USC Trojans,LSU Tigers,200,-240,6.5,-6.5,-117,-118,MyBookie.ag,2024-06-12T17:17:14Z
ed94b4cac3505c1011053cc8b9a3fdb5,americanfootball_ncaaf,NCAAF,2024-09-01T23:30:00Z,USC Trojans,LSU Tigers,195,-245,7.0,-7.0,-114,-107,BetRivers,2024-06-12T17:17:18Z
ed94b4cac3505c1011053cc8b9a3fdb5,americanfootball_ncaaf,NCAAF,2024-09-01T23:30:00Z,USC Trojans,LSU Tigers,195,-245,6.0,-6.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
ed94b4cac3505c1011053cc8b9a3fdb5,americanfootball_ncaaf,NCAAF,2024-09-01T23:30:00Z,USC Trojans,LSU Tigers,195,-245,6.0,-6.0,-110,-110,SuperBook,2024-06-12T17:15:41Z
ed94b4cac3505c1011053cc8b9a3fdb5,americanfootball_ncaaf,NCAAF,2024-09-01T23:30:00Z,USC Trojans,LSU Tigers,195,-245,6.5,-6.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
ed94b4cac3505c1011053cc8b9a3fdb5,americanfootball_ncaaf,NCAAF,2024-09-01T23:30:00Z,USC Trojans,LSU Tigers,195,-245,6.5,-6.5,-110,-110,BetUS,2024-06-12T17:17:18Z
20fc4bbd8b2d28b7b8412cce4956c0c4,americanfootball_ncaaf,NCAAF,2024-09-02T16:00:00Z,Michigan Wolverines,Texas Longhorns,120,-155,3.0,-3.0,-110,-110,BetRivers,2024-06-12T17:17:18Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,,,-21.5,21.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,,,-21.0,21.0,-110,-110,Caesars,2024-06-12T17:16:43Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,,,-21.0,21.0,-106,-106,LowVig.ag,2024-06-12T17:15:32Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,,,-21.0,21.0,-110,-110,BetOnline.ag,2024-06-12T17:15:35Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,,,-21.0,21.0,-110,-110,SuperBook,2024-06-12T17:15:41Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,-2500,1100,-21.0,21.0,-110,-110,FanDuel,2024-06-12T17:15:46Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,-2500,1100,-21.0,21.0,-110,-110,BetMGM,2024-06-12T17:16:02Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,-2500,1100,-21.5,21.5,-110,-110,BetUS,2024-06-12T17:17:18Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,-2500,1100,-21.5,21.5,-110,-110,Bovada,2024-06-12T17:16:19Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,-2000,900,-21.0,21.0,-113,-108,BetRivers,2024-06-12T17:17:18Z
a344144cb2e1ffaf163c7b905f07af53,americanfootball_ncaaf,NCAAF,2024-09-02T23:30:00Z,Florida State Seminoles,Boston College Eagles,-2000,900,-21.5,21.5,-117,-118,MyBookie.ag,2024-06-12T17:17:14Z
8e3045f419101edb642054549768ac67,americanfootball_ncaaf,NCAAF,2024-09-07T16:00:00Z,Michigan Wolverines,Texas Longhorns,136,-164,3.5,-3.5,-112,-108,FanDuel,2024-06-12T17:15:46Z
8e3045f419101edb642054549768ac67,americanfootball_ncaaf,NCAAF,2024-09-07T16:00:00Z,Michigan Wolverines,Texas Longhorns,136,-164,4.5,-4.5,-101,-111,LowVig.ag,2024-06-12T17:15:32Z
8e3045f419101edb642054549768ac67,americanfootball_ncaaf,NCAAF,2024-09-07T16:00:00Z,Michigan Wolverines,Texas Longhorns,136,-164,4.5,-4.5,-105,-115,BetOnline.ag,2024-06-12T17:15:35Z
8e3045f419101edb642054549768ac67,americanfootball_ncaaf,NCAAF,2024-09-07T16:00:00Z,Michigan Wolverines,Texas Longhorns,135,-160,3.5,-3.5,-110,-110,Bovada,2024-06-12T17:16:19Z
8e3045f419101edb642054549768ac67,americanfootball_ncaaf,NCAAF,2024-09-07T16:00:00Z,Michigan Wolverines,Texas Longhorns,135,-160,4.0,-4.0,-110,-110,Caesars,2024-06-12T17:16:43Z
8e3045f419101edb642054549768ac67,americanfootball_ncaaf,NCAAF,2024-09-07T16:00:00Z,Michigan Wolverines,Texas Longhorns,135,-160,3.5,-3.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
8e3045f419101edb642054549768ac67,americanfootball_ncaaf,NCAAF,2024-09-07T16:00:00Z,Michigan Wolverines,Texas Longhorns,135,-160,4.5,-4.5,-105,-115,BetUS,2024-06-12T17:17:18Z
8e3045f419101edb642054549768ac67,americanfootball_ncaaf,NCAAF,2024-09-07T16:00:00Z,Michigan Wolverines,Texas Longhorns,135,-160,3.5,-3.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
2f856f64f32add975208b5cc7ca48245,americanfootball_ncaaf,NCAAF,2024-09-07T17:00:00Z,Iowa Hawkeyes,Iowa State Cyclones,,,-2.5,2.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
2f856f64f32add975208b5cc7ca48245,americanfootball_ncaaf,NCAAF,2024-09-07T17:00:00Z,Iowa Hawkeyes,Iowa State Cyclones,-137,112,-2.5,2.5,-110,-110,BetRivers,2024-06-12T17:17:18Z
2f856f64f32add975208b5cc7ca48245,americanfootball_ncaaf,NCAAF,2024-09-07T17:00:00Z,Iowa Hawkeyes,Iowa State Cyclones,-137,112,-2.5,2.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
2f856f64f32add975208b5cc7ca48245,americanfootball_ncaaf,NCAAF,2024-09-07T17:00:00Z,Iowa Hawkeyes,Iowa State Cyclones,-137,112,-3.5,3.5,-110,-110,Caesars,2024-06-12T17:16:43Z
e811a42e7ec501ef88f3727e4055fe76,americanfootball_ncaaf,NCAAF,2024-09-07T23:30:00Z,Nebraska Cornhuskers,Colorado Buffaloes,,,-6.5,6.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
e811a42e7ec501ef88f3727e4055fe76,americanfootball_ncaaf,NCAAF,2024-09-07T23:30:00Z,Nebraska Cornhuskers,Colorado Buffaloes,-250,195,-6.5,6.5,-109,-112,BetRivers,2024-06-12T17:17:18Z
e811a42e7ec501ef88f3727e4055fe76,americanfootball_ncaaf,NCAAF,2024-09-07T23:30:00Z,Nebraska Cornhuskers,Colorado Buffaloes,-250,195,-6.5,6.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
e811a42e7ec501ef88f3727e4055fe76,americanfootball_ncaaf,NCAAF,2024-09-07T23:30:00Z,Nebraska Cornhuskers,Colorado Buffaloes,-250,195,-6.0,6.0,-110,-110,Caesars,2024-06-12T17:16:43Z
5fb50081beafd71ef63db91284c85276,americanfootball_ncaaf,NCAAF,2024-09-07T23:30:00Z,NC State Wolfpack,Tennessee Volunteers,,,4.5,-4.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
5fb50081beafd71ef63db91284c85276,americanfootball_ncaaf,NCAAF,2024-09-07T23:30:00Z,NC State Wolfpack,Tennessee Volunteers,,,5.5,-5.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
5fb50081beafd71ef63db91284c85276,americanfootball_ncaaf,NCAAF,2024-09-07T23:30:00Z,NC State Wolfpack,Tennessee Volunteers,,,6.0,-6.0,-110,-110,Caesars,2024-06-12T17:16:43Z
5fb50081beafd71ef63db91284c85276,americanfootball_ncaaf,NCAAF,2024-09-07T23:30:00Z,NC State Wolfpack,Tennessee Volunteers,175,-230,5.5,-5.5,-110,-110,BetRivers,2024-06-12T17:17:18Z
4e3ef83970208d9b5a2d8dd1113ce5fe,americanfootball_ncaaf,NCAAF,2024-09-13T16:00:00Z,Kansas State Wildcats,Arizona Wildcats,,,-7.5,7.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
4e3ef83970208d9b5a2d8dd1113ce5fe,americanfootball_ncaaf,NCAAF,2024-09-13T16:00:00Z,Kansas State Wildcats,Arizona Wildcats,,,-7.5,7.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
c5989c3e62b33845bd7e6120a1480575,americanfootball_ncaaf,NCAAF,2024-09-14T16:00:00Z,Wisconsin Badgers,Alabama Crimson Tide,,,8.0,-8.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
c5989c3e62b33845bd7e6120a1480575,americanfootball_ncaaf,NCAAF,2024-09-14T16:00:00Z,Wisconsin Badgers,Alabama Crimson Tide,,,8.5,-8.5,-115,-105,BetMGM,2024-06-12T17:16:02Z
c5989c3e62b33845bd7e6120a1480575,americanfootball_ncaaf,NCAAF,2024-09-14T16:00:00Z,Wisconsin Badgers,Alabama Crimson Tide,,,10.5,-10.5,-110,-110,Caesars,2024-06-12T17:16:43Z
d6c2c911e21414b4aff9ee40f4ce6bc7,americanfootball_ncaaf,NCAAF,2024-09-14T17:00:00Z,Colorado State Rams,Colorado Buffaloes,,,8.0,-8.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
d6c2c911e21414b4aff9ee40f4ce6bc7,americanfootball_ncaaf,NCAAF,2024-09-14T17:00:00Z,Colorado State Rams,Colorado Buffaloes,260,-345,8.5,-8.5,-113,-108,BetRivers,2024-06-12T17:17:18Z
d6c2c911e21414b4aff9ee40f4ce6bc7,americanfootball_ncaaf,NCAAF,2024-09-14T17:00:00Z,Colorado State Rams,Colorado Buffaloes,260,-345,8.5,-8.5,-115,-105,BetMGM,2024-06-12T17:16:02Z
695b786df9d340454dd222a46d7c383d,americanfootball_ncaaf,NCAAF,2024-09-14T17:00:00Z,Oregon State Beavers,Oregon Ducks,,,20.5,-20.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
695b786df9d340454dd222a46d7c383d,americanfootball_ncaaf,NCAAF,2024-09-14T17:00:00Z,Oregon State Beavers,Oregon Ducks,1100,-2500,21.5,-21.5,-112,-109,BetRivers,2024-06-12T17:17:18Z
695b786df9d340454dd222a46d7c383d,americanfootball_ncaaf,NCAAF,2024-09-14T17:00:00Z,Oregon State Beavers,Oregon Ducks,1100,-2500,20.5,-20.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
ab3cd0fe1ed805fc1deddc9a0f461950,americanfootball_ncaaf,NCAAF,2024-09-14T17:00:00Z,Pittsburgh Panthers,West Virginia Mountaineers,,,4.5,-4.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
ab3cd0fe1ed805fc1deddc9a0f461950,americanfootball_ncaaf,NCAAF,2024-09-14T17:00:00Z,Pittsburgh Panthers,West Virginia Mountaineers,160,-200,4.5,-4.5,-112,-109,BetRivers,2024-06-12T17:17:18Z
ab3cd0fe1ed805fc1deddc9a0f461950,americanfootball_ncaaf,NCAAF,2024-09-14T17:00:00Z,Pittsburgh Panthers,West Virginia Mountaineers,160,-200,4.5,-4.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
25eb04220b6b5a15ed02509bf651a335,americanfootball_ncaaf,NCAAF,2024-09-14T19:30:00Z,Florida Gators,Texas A&M Aggies,,,4.0,-4.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
25eb04220b6b5a15ed02509bf651a335,americanfootball_ncaaf,NCAAF,2024-09-14T19:30:00Z,Florida Gators,Texas A&M Aggies,140,-175,4.0,-4.0,-115,-106,BetRivers,2024-06-12T17:17:18Z
25eb04220b6b5a15ed02509bf651a335,americanfootball_ncaaf,NCAAF,2024-09-14T19:30:00Z,Florida Gators,Texas A&M Aggies,140,-175,3.5,-3.5,-105,-115,BetMGM,2024-06-12T17:16:02Z
31747b0f2781fdac95044af5cef25f61,americanfootball_ncaaf,NCAAF,2024-09-14T19:30:00Z,Washington Huskies,Washington State Cougars,,,-8.0,8.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
31747b0f2781fdac95044af5cef25f61,americanfootball_ncaaf,NCAAF,2024-09-14T19:30:00Z,Washington Huskies,Washington State Cougars,,,-8.5,8.5,-105,-115,BetMGM,2024-06-12T17:16:02Z
b6a0c7231206813162f41600e123632d,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Clemson Tigers,NC State Wolfpack,-225,184,,,,,FanDuel,2024-06-12T17:15:46Z
b6a0c7231206813162f41600e123632d,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Clemson Tigers,NC State Wolfpack,-230,190,-6.5,6.5,-110,-110,Bovada,2024-06-12T17:16:19Z
b6a0c7231206813162f41600e123632d,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Clemson Tigers,NC State Wolfpack,-230,190,-7.5,7.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
b6a0c7231206813162f41600e123632d,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Clemson Tigers,NC State Wolfpack,-230,190,-7.5,7.5,-110,-110,BetOnline.ag,2024-06-12T17:15:35Z
b6a0c7231206813162f41600e123632d,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Clemson Tigers,NC State Wolfpack,-230,190,-7.5,7.5,-106,-106,LowVig.ag,2024-06-12T17:15:32Z
b6a0c7231206813162f41600e123632d,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Clemson Tigers,NC State Wolfpack,-230,190,-8.5,8.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
b6a0c7231206813162f41600e123632d,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Clemson Tigers,NC State Wolfpack,-230,190,-7.0,7.0,-110,-110,Caesars,2024-06-12T17:16:43Z
2603ecc743ccc0d388aad523d4b59bf0,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Oklahoma Sooners,Tennessee Volunteers,,,-3.5,3.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
2603ecc743ccc0d388aad523d4b59bf0,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Oklahoma Sooners,Tennessee Volunteers,,,-3.5,3.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
2603ecc743ccc0d388aad523d4b59bf0,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Oklahoma Sooners,Tennessee Volunteers,,,-4.0,4.0,-110,-110,Caesars,2024-06-12T17:16:43Z
b4d54c7adc67dbb3232b35a8f0a19ece,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Oklahoma State Cowboys,Utah Utes,,,1.5,-1.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
b4d54c7adc67dbb3232b35a8f0a19ece,americanfootball_ncaaf,NCAAF,2024-09-21T16:00:00Z,Oklahoma State Cowboys,Utah Utes,,,1.5,-1.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
3888fcdff94338bf73827deca21aae02,americanfootball_ncaaf,NCAAF,2024-09-21T19:30:00Z,Michigan Wolverines,USC Trojans,,,-10.5,10.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
3888fcdff94338bf73827deca21aae02,americanfootball_ncaaf,NCAAF,2024-09-21T19:30:00Z,Michigan Wolverines,USC Trojans,,,-10.5,10.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
3888fcdff94338bf73827deca21aae02,americanfootball_ncaaf,NCAAF,2024-09-21T19:30:00Z,Michigan Wolverines,USC Trojans,,,-8.5,8.5,-110,-110,Caesars,2024-06-12T17:16:43Z
680b41c2022e66bdfb559acad2ccb7cb,americanfootball_ncaaf,NCAAF,2024-09-27T16:00:00Z,Miami Hurricanes,Virginia Tech Hokies,,,-8.0,8.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
680b41c2022e66bdfb559acad2ccb7cb,americanfootball_ncaaf,NCAAF,2024-09-27T16:00:00Z,Miami Hurricanes,Virginia Tech Hokies,,,-8.5,8.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
680b41c2022e66bdfb559acad2ccb7cb,americanfootball_ncaaf,NCAAF,2024-09-27T16:00:00Z,Miami Hurricanes,Virginia Tech Hokies,,,-9.0,9.0,-110,-110,Caesars,2024-06-12T17:16:43Z
ccab62d689b7fa48fe8923801105f436,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Alabama Crimson Tide,Georgia Bulldogs,142,-172,3.5,-3.5,-105,-115,FanDuel,2024-06-12T17:15:46Z
ccab62d689b7fa48fe8923801105f436,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Alabama Crimson Tide,Georgia Bulldogs,142,-172,5.0,-5.0,-106,-106,LowVig.ag,2024-06-12T17:15:32Z
ccab62d689b7fa48fe8923801105f436,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Alabama Crimson Tide,Georgia Bulldogs,142,-172,5.0,-5.0,-110,-110,BetOnline.ag,2024-06-12T17:15:35Z
ccab62d689b7fa48fe8923801105f436,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Alabama Crimson Tide,Georgia Bulldogs,143,-177,4.0,-4.0,-108,-113,BetRivers,2024-06-12T17:17:18Z
ccab62d689b7fa48fe8923801105f436,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Alabama Crimson Tide,Georgia Bulldogs,145,-170,3.5,-3.5,-105,-115,Bovada,2024-06-12T17:16:19Z
ccab62d689b7fa48fe8923801105f436,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Alabama Crimson Tide,Georgia Bulldogs,145,-170,4.5,-4.5,-110,-110,Caesars,2024-06-12T17:16:43Z
ccab62d689b7fa48fe8923801105f436,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Alabama Crimson Tide,Georgia Bulldogs,145,-170,4.5,-4.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
ccab62d689b7fa48fe8923801105f436,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Alabama Crimson Tide,Georgia Bulldogs,145,-170,4.5,-4.5,-110,-110,BetUS,2024-06-12T17:17:18Z
ccab62d689b7fa48fe8923801105f436,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Alabama Crimson Tide,Georgia Bulldogs,145,-170,3.5,-3.5,-105,-115,BetMGM,2024-06-12T17:16:02Z
3263eec38157d23d2bcf01dfaedf08ab,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Utah Utes,Arizona Wildcats,,,-9.5,9.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
3263eec38157d23d2bcf01dfaedf08ab,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Utah Utes,Arizona Wildcats,,,-9.5,9.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
7c8da12dccf36e1e539f4ec0e9408a09,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Texas A&M Aggies,Arkansas Razorbacks,,,-11.5,11.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
7c8da12dccf36e1e539f4ec0e9408a09,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Texas A&M Aggies,Arkansas Razorbacks,,,-10.5,10.5,-110,-110,Caesars,2024-06-12T17:16:43Z
036114d7a9ad265cb7eeb269e274a8ea,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Auburn Tigers,Oklahoma Sooners,,,2.5,-2.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
036114d7a9ad265cb7eeb269e274a8ea,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Auburn Tigers,Oklahoma Sooners,,,2.5,-2.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
5742c3a8aa35e8d6dbbc2522570f3d7c,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Duke Blue Devils,North Carolina Tar Heels,-110,-110,,,,,FanDuel,2024-06-12T17:15:46Z
5742c3a8aa35e8d6dbbc2522570f3d7c,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Duke Blue Devils,North Carolina Tar Heels,-105,-115,1.5,-1.5,-115,-105,Bovada,2024-06-12T17:16:19Z
5742c3a8aa35e8d6dbbc2522570f3d7c,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Duke Blue Devils,North Carolina Tar Heels,-105,-115,1.5,-1.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
5742c3a8aa35e8d6dbbc2522570f3d7c,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Duke Blue Devils,North Carolina Tar Heels,-105,-115,-1.5,1.5,-106,-106,LowVig.ag,2024-06-12T17:15:32Z
5742c3a8aa35e8d6dbbc2522570f3d7c,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Duke Blue Devils,North Carolina Tar Heels,-105,-115,-1.5,1.5,-110,-110,BetOnline.ag,2024-06-12T17:15:35Z
5742c3a8aa35e8d6dbbc2522570f3d7c,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Duke Blue Devils,North Carolina Tar Heels,-105,-115,1.5,-1.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
411cf47f5fabdd934b0f317a24e75b62,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Kansas State Wildcats,Oklahoma State Cowboys,,,-5.5,5.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
411cf47f5fabdd934b0f317a24e75b62,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,Kansas State Wildcats,Oklahoma State Cowboys,,,-5.5,5.5,-115,-105,BetMGM,2024-06-12T17:16:02Z
1b881f215165d0f01a4d1187525d70aa,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,USC Trojans,Wisconsin Badgers,,,-4.5,4.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
1b881f215165d0f01a4d1187525d70aa,americanfootball_ncaaf,NCAAF,2024-09-28T16:00:00Z,USC Trojans,Wisconsin Badgers,,,-4.5,4.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
66d439ee905633bda3e1b6d9f2f9a2ed,americanfootball_ncaaf,NCAAF,2024-09-28T23:30:00Z,Notre Dame Fighting Irish,Louisville Cardinals,,,-9.5,9.5,-110,-110,DraftKings,2024-06-12T17:16:05Z
66d439ee905633bda3e1b6d9f2f9a2ed,americanfootball_ncaaf,NCAAF,2024-09-28T23:30:00Z,Notre Dame Fighting Irish,Louisville Cardinals,,,-9.5,9.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
ed933ce5742a7a39fe660f44301f54d3,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Georgia Bulldogs,Auburn Tigers,,,-24.0,24.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
ed933ce5742a7a39fe660f44301f54d3,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Georgia Bulldogs,Auburn Tigers,,,-24.5,24.5,-105,-115,BetMGM,2024-06-12T17:16:02Z
ed933ce5742a7a39fe660f44301f54d3,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Georgia Bulldogs,Auburn Tigers,,,-24.0,24.0,-110,-110,Caesars,2024-06-12T17:16:43Z
9cee431bd1c95e2e4b62a8f5912eae3b,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Ohio State Buckeyes,Iowa Hawkeyes,,,-24.0,24.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
e34e1ba3c038f2fb8739318355793866,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Washington Huskies,Michigan Wolverines,265,-335,9.5,-9.5,-110,-110,FanDuel,2024-06-12T17:15:46Z
e34e1ba3c038f2fb8739318355793866,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Washington Huskies,Michigan Wolverines,265,-335,10.0,-10.0,-111,-101,LowVig.ag,2024-06-12T17:15:32Z
e34e1ba3c038f2fb8739318355793866,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Washington Huskies,Michigan Wolverines,265,-335,10.0,-10.0,-115,-105,BetOnline.ag,2024-06-12T17:15:35Z
e34e1ba3c038f2fb8739318355793866,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Washington Huskies,Michigan Wolverines,270,-340,9.5,-9.5,-110,-110,Bovada,2024-06-12T17:16:19Z
e34e1ba3c038f2fb8739318355793866,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Washington Huskies,Michigan Wolverines,270,-340,9.0,-9.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
e34e1ba3c038f2fb8739318355793866,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Washington Huskies,Michigan Wolverines,270,-340,10.0,-10.0,-115,-105,BetUS,2024-06-12T17:17:18Z
e34e1ba3c038f2fb8739318355793866,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Washington Huskies,Michigan Wolverines,270,-340,8.5,-8.5,-110,-110,BetMGM,2024-06-12T17:16:02Z
e34e1ba3c038f2fb8739318355793866,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Washington Huskies,Michigan Wolverines,270,-340,7.5,-7.5,-110,-110,Caesars,2024-06-12T17:16:43Z
42264009b99d6ca876978fe8b4b61992,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Texas A&M Aggies,Missouri Tigers,,,-4.0,4.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
42264009b99d6ca876978fe8b4b61992,americanfootball_ncaaf,NCAAF,2024-10-05T16:00:00Z,Texas A&M Aggies,Missouri Tigers,,,-4.5,4.5,-105,-115,BetMGM,2024-06-12T17:16:02Z
f2dde4349858c89afe3cccea78f6950a,americanfootball_ncaaf,NCAAF,2024-10-05T17:00:00Z,Florida State Seminoles,Clemson Tigers,-160,132,,,,,FanDuel,2024-06-12T17:15:46Z
f2dde4349858c89afe3cccea78f6950a,americanfootball_ncaaf,NCAAF,2024-10-05T17:00:00Z,Florida State Seminoles,Clemson Tigers,-160,135,-3.5,3.5,-110,-110,Bovada,2024-06-12T17:16:19Z
f2dde4349858c89afe3cccea78f6950a,americanfootball_ncaaf,NCAAF,2024-10-05T17:00:00Z,Florida State Seminoles,Clemson Tigers,-143,118,-3.0,3.0,-110,-110,BetRivers,2024-06-12T17:17:18Z
f2dde4349858c89afe3cccea78f6950a,americanfootball_ncaaf,NCAAF,2024-10-05T17:00:00Z,Florida State Seminoles,Clemson Tigers,-143,118,-4.0,4.0,-110,-110,DraftKings,2024-06-12T17:16:05Z
